user_id,signup_date,test_group,onboarding_step_reached,feature_A_clicks,feature_B_clicks,churned
USR-05283,2025-04-04,Variant,5,4,3,False
USR-05284,2025-09-24,Control,2,1,0,True
USR-05285,2025-01-31,Variant,1,1,0,False
USR-05286,2025-11-18,Variant,2,3,1,True
USR-05287,2025-04-22,Control,5,3,0,False
USR-05288,2025-11-13,Control,2,3,2,False
USR-05289,2025-08-23,Variant,4,4,0,False
USR-05290,2025-01-21,Control,2,2,1,False
USR-05291,2025-02-07,Control,5,4,3,False
USR-05292,2025-02-04,Control,3,5,1,False
USR-05293,2025-05-28,Control,2,5,1,False
USR-05294,2025-12-02,Variant,5,5,1,False
USR-05295,2025-06-18,Control,2,1,1,False
USR-05296,2025-09-06,Control,2,1,1,False
USR-05297,2025-11-05,Variant,5,1,1,False
USR-05298,2025-07-23,Control,5,5,0,False
USR-05299,2025-05-04,Control,5,5,1,False
USR-05300,2025-07-04,Variant,2,5,4,False
USR-05301,2025-02-05,Control,2,1,1,False
USR-05302,2025-06-30,Variant,3,2,4,False
USR-05303,2025-06-09,Variant,3,3,1,True
USR-05304,2025-02-21,Control,2,3,2,False
USR-05305,2025-07-13,Variant,2,3,3,False
USR-05306,2025-09-27,Control,3,3,0,True
USR-05307,2025-05-25,Control,1,1,3,False
USR-05308,2025-09-18,Variant,5,2,4,True
USR-05309,2025-03-27,Variant,5,1,2,True
USR-05310,2025-06-25,Control,2,3,2,False
USR-05311,2025-11-22,Variant,2,6,1,False
USR-05312,2025-02-21,Variant,3,4,3,False
USR-05313,2025-11-02,Variant,5,5,2,False
USR-05314,2025-10-14,Variant,5,3,2,False
USR-05315,2025-04-02,Control,2,1,3,False
USR-05316,2025-02-27,Control,2,2,2,False
USR-05317,2025-03-23,Variant,5,5,1,True
USR-05318,2025-04-05,Control,2,7,1,True
USR-05319,2025-02-25,Variant,5,5,1,False
USR-05320,2025-02-18,Control,3,3,1,True
USR-05321,2025-09-04,Control,3,4,1,True
USR-05322,2025-10-30,Control,2,2,1,False
USR-05323,2025-04-05,Variant,5,3,0,False
USR-05324,2025-12-03,Control,2,4,2,False
USR-05325,2025-04-11,Variant,5,1,1,True
USR-05326,2025-08-12,Control,2,4,1,False
USR-05327,2025-05-18,Control,4,4,1,True
USR-05328,2025-09-24,Control,5,1,1,False
USR-05329,2025-06-06,Variant,5,0,2,True
USR-05330,2025-08-02,Control,2,2,0,True
USR-05331,2025-01-05,Control,2,3,4,False
USR-05332,2025-05-31,Control,2,4,2,True
USR-05333,2025-12-27,Control,3,3,0,False
USR-05334,2025-09-03,Variant,3,3,0,False
USR-05335,2025-03-25,Variant,2,2,3,False
USR-05336,2025-08-24,Control,5,3,4,False
USR-05337,2025-10-29,Variant,2,4,1,True
USR-05338,2025-05-16,Variant,2,6,1,True
USR-05339,2025-01-14,Control,1,3,2,False
USR-05340,2025-12-18,Variant,5,5,2,False
USR-05341,2025-05-16,Variant,2,3,0,True
USR-05342,2025-07-05,Control,2,3,3,False
USR-05343,2025-04-28,Control,2,2,4,False
USR-05344,2025-11-04,Variant,4,3,3,False
USR-05345,2025-01-29,Variant,5,2,2,False
USR-05346,2025-07-20,Control,4,2,1,False
USR-05347,2025-09-01,Control,5,5,2,False
USR-05348,2025-09-08,Control,2,4,0,False
USR-05349,2025-09-17,Variant,5,0,2,False
USR-05350,2025-08-03,Variant,2,2,3,False
USR-05351,2025-10-13,Variant,5,4,0,False
USR-05352,2025-03-27,Control,5,5,0,False
USR-05353,2025-10-14,Variant,3,2,1,False
USR-05354,2025-01-26,Variant,2,2,0,False
USR-05355,2025-09-16,Control,2,4,1,True
USR-05356,2025-06-01,Control,1,3,4,False
USR-05357,2025-04-24,Variant,2,4,0,False
USR-05358,2025-05-06,Variant,2,2,3,False
USR-05359,2025-08-31,Control,2,4,0,False
USR-05360,2025-04-30,Variant,5,2,4,False
USR-05361,2025-09-06,Control,2,0,0,False
USR-05362,2025-02-16,Variant,3,3,1,False
USR-05363,2025-09-22,Variant,5,3,1,False
USR-05364,2025-04-30,Variant,5,5,1,False
USR-05365,2025-07-21,Variant,5,6,1,False
USR-05366,2025-02-18,Variant,3,2,1,True
USR-05367,2025-09-02,Control,2,10,1,True
USR-05368,2025-01-14,Variant,5,3,2,True
USR-05369,2025-04-21,Control,5,1,2,True
USR-05370,2025-07-07,Control,4,5,2,False
USR-05371,2025-01-17,Control,2,3,1,False
USR-05372,2025-11-11,Control,1,2,1,False
USR-05373,2025-06-04,Variant,5,2,3,False
USR-05374,2025-05-16,Control,2,6,1,False
USR-05375,2025-12-31,Variant,4,1,0,True
USR-05376,2025-04-30,Variant,5,2,1,False
USR-05377,2025-09-06,Control,3,5,1,False
USR-05378,2025-09-17,Variant,5,2,1,False
USR-05379,2025-01-13,Control,2,4,0,True
USR-05380,2025-01-29,Control,5,3,0,False
USR-05381,2025-09-23,Variant,2,3,0,True
USR-05382,2025-02-23,Control,2,3,1,True
USR-05383,2025-01-08,Control,4,1,1,True
USR-05384,2025-11-25,Variant,2,1,1,True
USR-05385,2025-04-24,Variant,3,4,0,True
USR-05386,2025-05-26,Control,3,4,1,False
USR-05387,2025-04-08,Variant,2,2,2,False
USR-05388,2025-04-14,Variant,1,4,0,False
USR-05389,2025-08-14,Variant,3,2,0,False
USR-05390,2025-02-05,Control,3,2,0,False
USR-05391,2025-02-23,Variant,2,3,0,False
USR-05392,2025-11-19,Variant,5,3,1,False
USR-05393,2025-02-10,Variant,5,2,4,False
USR-05394,2025-10-01,Variant,2,2,1,False
USR-05395,2025-03-27,Control,2,2,2,True
USR-05396,2025-03-17,Control,2,1,1,True
USR-05397,2025-07-03,Control,1,2,2,True
USR-05398,2025-11-24,Control,2,3,2,False
USR-05399,2025-01-28,Variant,5,1,2,False
USR-05400,2025-08-20,Control,2,3,1,False
USR-05401,2025-06-16,Variant,2,1,3,False
USR-05402,2025-07-06,Variant,3,1,1,False
USR-05403,2025-08-04,Control,2,3,0,False
USR-05404,2025-10-17,Control,2,4,3,True
USR-05405,2025-01-30,Variant,5,7,1,True
USR-05406,2025-10-16,Variant,5,2,0,False
USR-05407,2025-12-29,Control,2,3,3,True
USR-05408,2025-03-27,Control,5,2,1,True
USR-05409,2025-08-10,Variant,5,4,1,True
USR-05410,2025-10-01,Variant,2,1,1,False
USR-05411,2025-03-16,Control,1,3,0,True
USR-05412,2025-02-07,Variant,4,6,2,True
USR-05413,2025-10-12,Control,2,1,4,False
USR-05414,2025-11-04,Control,2,4,2,True
USR-05415,2025-10-02,Control,2,3,2,False
USR-05416,2025-05-03,Control,5,3,1,False
USR-05417,2025-12-06,Control,2,2,3,False
USR-05418,2025-01-16,Control,2,3,2,True
USR-05419,2025-06-01,Control,2,4,2,False
USR-05420,2025-08-20,Control,2,1,1,True
USR-05421,2025-09-27,Control,2,3,3,False
USR-05422,2025-05-17,Variant,4,4,1,True
USR-05423,2025-05-07,Control,2,4,1,True
USR-05424,2025-11-12,Control,3,3,1,False
USR-05425,2025-05-24,Variant,2,2,2,True
USR-05426,2025-07-27,Variant,2,4,1,True
USR-05427,2025-05-28,Control,2,6,3,True
USR-05428,2025-07-07,Variant,2,3,0,False
USR-05429,2025-10-21,Variant,3,7,0,True
USR-05430,2025-11-02,Variant,4,3,3,False
USR-05431,2025-05-09,Control,5,2,1,False
USR-05432,2025-05-09,Variant,5,2,2,False
USR-05433,2025-08-01,Control,2,5,2,False
USR-05434,2025-01-22,Variant,3,4,1,False
USR-05435,2025-03-27,Variant,5,1,1,False
USR-05436,2025-07-05,Control,2,3,2,False
USR-05437,2025-11-18,Variant,2,1,2,True
USR-05438,2025-02-04,Control,4,5,2,False
USR-05439,2025-03-11,Variant,2,4,2,False
USR-05440,2025-03-25,Control,2,0,3,False
USR-05441,2025-01-08,Control,2,2,1,True
USR-05442,2025-12-06,Control,2,2,3,False
USR-05443,2025-11-03,Variant,1,3,1,False
USR-05444,2025-10-07,Control,3,6,2,False
USR-05445,2025-12-06,Control,2,3,2,False
USR-05446,2025-04-25,Control,5,3,0,False
USR-05447,2025-12-21,Variant,5,3,2,True
USR-05448,2025-09-13,Variant,1,3,1,False
USR-05449,2025-03-27,Control,2,2,2,True
USR-05450,2025-11-26,Control,2,1,3,False
USR-05451,2025-07-17,Control,2,1,1,True
USR-05452,2025-08-19,Control,1,2,2,True
USR-05453,2025-12-07,Control,2,1,0,True
USR-05454,2025-11-12,Variant,3,4,2,False
USR-05455,2025-11-08,Control,2,5,0,False
USR-05456,2025-03-26,Control,2,5,0,False
USR-05457,2025-09-06,Control,5,2,1,True
USR-05458,2025-03-01,Variant,3,4,0,True
USR-05459,2025-01-15,Variant,3,2,0,False
USR-05460,2025-03-22,Variant,1,4,2,False
USR-05461,2025-05-22,Control,5,4,3,False
USR-05462,2025-12-23,Control,3,7,2,True
USR-05463,2025-10-05,Control,2,2,2,False
USR-05464,2025-04-03,Control,4,2,2,True
USR-05465,2025-06-21,Variant,2,9,3,False
USR-05466,2025-01-22,Variant,4,4,3,False
USR-05467,2025-09-22,Variant,4,5,1,False
USR-05468,2025-07-21,Variant,3,1,1,True
USR-05469,2025-07-08,Control,2,0,0,True
USR-05470,2025-03-30,Variant,1,4,1,False
USR-05471,2025-09-22,Control,3,3,2,True
USR-05472,2025-08-25,Control,2,1,2,True
USR-05473,2025-04-06,Variant,5,6,1,True
USR-05474,2025-01-23,Control,2,1,2,False
USR-05475,2025-01-31,Control,2,0,2,True
USR-05476,2025-05-07,Control,5,1,0,False
USR-05477,2025-04-10,Variant,2,1,3,False
USR-05478,2025-08-02,Variant,4,6,0,True
USR-05479,2025-04-10,Control,2,3,2,True
USR-05480,2025-12-13,Variant,5,2,1,False
USR-05481,2025-06-30,Control,4,7,3,True
USR-05482,2025-04-16,Control,5,4,3,False
USR-05483,2025-07-07,Variant,1,2,1,True
USR-05484,2025-07-02,Variant,5,2,1,False
USR-05485,2025-09-05,Variant,2,3,2,True
USR-05486,2025-07-17,Control,5,1,2,False
USR-05487,2025-10-23,Variant,3,1,1,False
USR-05488,2025-08-26,Variant,2,2,2,False
USR-05489,2025-05-11,Variant,2,3,2,False
USR-05490,2025-12-04,Control,2,3,1,False
USR-05491,2025-10-26,Variant,5,6,1,False
USR-05492,2025-03-27,Variant,2,8,2,False
USR-05493,2025-07-12,Control,5,2,1,True
USR-05494,2025-06-14,Control,2,2,1,True
USR-05495,2025-09-29,Control,1,2,3,True
USR-05496,2025-11-19,Variant,5,1,3,False
USR-05497,2025-04-08,Variant,5,3,1,True
USR-05498,2025-08-13,Variant,1,1,3,False
USR-05499,2025-10-20,Variant,3,4,0,False
USR-05500,2025-07-20,Variant,5,4,0,True
USR-05501,2025-01-15,Control,1,4,1,False
USR-05502,2025-12-22,Control,2,2,1,True
USR-05503,2025-01-21,Control,2,1,2,False
USR-05504,2025-06-08,Control,2,2,0,True
USR-05505,2025-01-09,Control,2,2,3,False
USR-05506,2025-12-25,Variant,3,5,3,True
USR-05507,2025-02-08,Control,2,3,3,True
USR-05508,2025-01-28,Control,2,2,3,False
USR-05509,2025-11-26,Control,2,6,0,False
USR-05510,2025-12-03,Control,4,4,0,True
USR-05511,2025-10-04,Variant,5,4,1,False
USR-05512,2025-02-21,Variant,1,2,2,True
USR-05513,2025-01-01,Variant,5,1,0,True
USR-05514,2025-05-05,Control,2,2,1,True
USR-05515,2025-06-01,Variant,2,5,1,True
USR-05516,2025-03-13,Variant,3,3,1,False
USR-05517,2025-09-16,Variant,2,4,4,False
USR-05518,2025-02-02,Control,2,1,2,False
USR-05519,2025-08-17,Variant,2,4,1,False
USR-05520,2025-05-02,Variant,1,5,1,True
USR-05521,2025-04-16,Variant,3,3,0,False
USR-05522,2025-01-22,Variant,2,1,0,False
USR-05523,2025-07-05,Control,2,3,2,False
USR-05524,2025-07-09,Variant,3,2,0,True
USR-05525,2025-08-04,Control,2,5,3,False
USR-05526,2025-11-09,Variant,5,3,1,False
USR-05527,2025-05-30,Control,2,2,0,False
USR-05528,2025-08-29,Control,2,3,4,False
USR-05529,2025-07-30,Control,2,1,2,True
USR-05530,2025-03-20,Variant,1,1,1,True
USR-05531,2025-08-01,Control,3,4,1,False
USR-05532,2025-11-17,Variant,5,5,1,False
USR-05533,2025-05-03,Variant,5,1,1,False
USR-05534,2025-02-09,Control,2,3,0,True
USR-05535,2025-11-06,Control,2,3,0,True
USR-05536,2025-06-23,Control,3,2,0,False
USR-05537,2025-04-13,Variant,2,2,1,True
USR-05538,2025-01-21,Variant,2,4,1,False
USR-05539,2025-05-14,Control,2,4,1,False
USR-05540,2025-09-23,Control,2,1,2,False
USR-05541,2025-02-07,Variant,2,2,0,False
USR-05542,2025-02-13,Variant,5,3,1,False
USR-05543,2025-04-22,Variant,5,0,1,False
USR-05544,2025-03-30,Variant,5,1,2,True
USR-05545,2025-01-26,Control,2,7,2,False
USR-05546,2025-07-22,Control,2,3,3,True
USR-05547,2025-03-11,Control,2,2,2,False
USR-05548,2025-10-21,Control,2,7,1,False
USR-05549,2025-11-16,Control,3,4,1,True
USR-05550,2025-10-17,Control,2,1,0,True
USR-05551,2026-01-01,Control,2,3,1,True
USR-05552,2025-07-17,Variant,2,2,2,False
USR-05553,2025-02-11,Variant,2,3,2,True
USR-05554,2025-04-09,Variant,3,11,2,True
USR-05555,2025-01-18,Variant,2,4,0,True
USR-05556,2025-08-16,Control,2,1,2,True
USR-05557,2025-10-24,Variant,2,2,0,True
USR-05558,2025-04-24,Control,5,3,0,True
USR-05559,2025-07-22,Variant,3,2,6,False
USR-05560,2025-06-27,Control,5,2,2,False
USR-05561,2025-06-07,Variant,5,2,2,False
USR-05562,2025-03-23,Control,1,2,2,False
USR-05563,2025-03-08,Control,4,2,0,True
USR-05564,2025-03-30,Variant,2,7,0,True
USR-05565,2025-12-15,Control,4,3,1,True
USR-05566,2025-12-26,Variant,5,0,2,True
USR-05567,2025-09-20,Variant,5,5,3,False
USR-05568,2025-06-15,Variant,5,2,1,False
USR-05569,2025-10-17,Variant,5,4,0,False
USR-05570,2025-02-12,Variant,5,2,1,False
USR-05571,2025-05-15,Control,2,3,0,False
USR-05572,2025-09-24,Variant,5,3,3,False
USR-05573,2025-12-03,Variant,5,8,1,True
USR-05574,2025-06-06,Variant,5,5,2,False
USR-05575,2025-02-10,Control,2,7,1,False
USR-05576,2025-01-23,Variant,2,3,1,False
USR-05577,2025-01-27,Variant,2,2,1,True
USR-05578,2025-12-26,Variant,2,4,3,False
USR-05579,2025-10-14,Control,2,4,1,False
USR-05580,2025-07-25,Control,2,3,1,True
USR-05581,2025-07-31,Control,2,3,0,True
USR-05582,2025-04-18,Variant,5,0,2,False
USR-05583,2025-02-12,Variant,3,3,1,True
USR-05584,2025-03-17,Control,1,1,0,True
USR-05585,2025-10-08,Control,5,1,0,True
USR-05586,2025-02-15,Control,2,3,2,False
USR-05587,2025-04-20,Control,2,2,1,False
USR-05588,2025-04-30,Variant,5,3,4,False
USR-05589,2025-08-31,Variant,5,3,0,True
USR-05590,2025-12-18,Control,2,1,1,True
USR-05591,2025-09-01,Variant,2,3,1,True
USR-05592,2025-11-29,Control,2,3,2,True
USR-05593,2025-01-14,Variant,3,4,2,False
USR-05594,2025-06-15,Control,2,1,0,True
USR-05595,2025-06-02,Control,5,1,1,False
USR-05596,2025-03-17,Control,1,2,3,False
USR-05597,2025-03-08,Variant,5,2,3,True
USR-05598,2025-11-15,Variant,2,2,3,False
USR-05599,2026-01-01,Variant,5,3,2,True
USR-05600,2025-11-23,Control,2,0,1,False
USR-05601,2025-08-03,Control,1,6,0,True
USR-05602,2025-02-13,Control,5,2,5,False
USR-05603,2025-07-01,Variant,1,5,4,False
USR-05604,2025-09-30,Control,5,0,3,False
USR-05605,2025-01-08,Variant,5,2,3,False
USR-05606,2025-05-27,Variant,5,5,1,True
USR-05607,2025-03-27,Variant,5,4,0,False
USR-05608,2025-04-28,Control,2,2,0,True
USR-05609,2025-12-20,Control,5,2,2,True
USR-05610,2025-12-05,Control,3,3,0,True
USR-05611,2025-07-18,Variant,5,1,1,False
USR-05612,2025-06-15,Variant,2,3,1,False
USR-05613,2025-04-07,Control,5,6,1,True
USR-05614,2025-02-21,Control,2,2,1,False
USR-05615,2025-04-22,Variant,2,3,3,False
USR-05616,2025-04-03,Variant,1,1,3,False
USR-05617,2025-07-31,Control,1,0,0,True
USR-05618,2025-01-11,Variant,5,2,1,True
USR-05619,2025-04-04,Control,2,3,2,False
USR-05620,2025-11-09,Control,5,6,2,False
USR-05621,2025-05-08,Variant,5,1,1,False
USR-05622,2025-02-28,Variant,5,2,2,False
USR-05623,2025-03-25,Variant,1,4,2,True
USR-05624,2025-09-29,Control,2,3,2,True
USR-05625,2025-03-01,Variant,2,6,0,True
USR-05626,2025-06-08,Control,5,2,3,False
USR-05627,2025-02-24,Control,5,4,1,True
USR-05628,2025-08-11,Variant,2,6,4,False
USR-05629,2025-03-30,Control,2,2,0,False
USR-05630,2025-01-05,Variant,5,3,4,False
USR-05631,2025-02-13,Variant,3,1,1,False
USR-05632,2025-11-01,Control,2,6,1,False
USR-05633,2025-11-24,Control,5,4,2,False
USR-05634,2025-09-16,Control,2,2,0,False
USR-05635,2025-07-16,Control,2,4,1,True
USR-05636,2025-10-08,Variant,5,4,2,False
USR-05637,2025-08-28,Variant,2,2,3,False
USR-05638,2025-12-14,Control,2,5,5,False
USR-05639,2025-10-17,Control,2,2,1,True
USR-05640,2025-06-29,Variant,5,2,0,False
USR-05641,2025-04-13,Variant,2,3,2,True
USR-05642,2025-07-23,Control,5,4,1,False
USR-05643,2025-10-27,Control,2,2,0,True
USR-05644,2025-02-05,Variant,5,3,0,True
USR-05645,2025-11-16,Control,2,5,3,True
USR-05646,2025-02-26,Control,5,4,2,True
USR-05647,2025-02-21,Variant,5,2,3,False
USR-05648,2025-08-25,Variant,2,4,1,True
USR-05649,2025-09-08,Variant,5,2,1,False
USR-05650,2025-10-30,Variant,2,3,0,True
USR-05651,2025-12-11,Variant,4,2,0,False
USR-05652,2025-12-28,Control,2,2,1,False
USR-05653,2025-02-23,Control,1,4,8,False
USR-05654,2025-07-07,Control,2,0,0,False
USR-05655,2025-05-03,Control,2,1,1,False
USR-05656,2025-11-25,Variant,5,6,0,False
USR-05657,2025-01-21,Variant,4,3,4,True
USR-05658,2025-04-18,Variant,2,4,1,False
USR-05659,2025-01-04,Variant,5,6,1,False
USR-05660,2025-02-20,Control,2,4,0,True
USR-05661,2025-03-12,Control,5,3,1,False
USR-05662,2025-12-10,Variant,5,2,3,False
USR-05663,2025-03-27,Variant,5,6,1,False
USR-05664,2025-11-18,Variant,2,8,2,True
USR-05665,2025-04-18,Variant,5,5,1,False
USR-05666,2025-04-14,Variant,1,2,0,False
USR-05667,2025-05-09,Variant,2,1,2,False
USR-05668,2025-02-08,Control,2,6,1,False
USR-05669,2025-10-10,Variant,5,3,2,False
USR-05670,2025-05-19,Variant,3,1,1,True
USR-05671,2025-09-15,Control,2,2,1,False
USR-05672,2025-03-25,Variant,2,1,1,False
USR-05673,2025-12-28,Control,2,5,2,False
USR-05674,2025-08-15,Variant,2,3,2,True
USR-05675,2025-12-14,Control,2,2,3,False
USR-05676,2025-09-02,Variant,2,4,1,True
USR-05677,2025-07-03,Control,1,5,3,False
USR-05678,2025-04-10,Variant,2,3,2,False
USR-05679,2025-04-19,Control,2,2,1,True
USR-05680,2025-03-14,Control,4,6,1,False
USR-05681,2025-10-13,Control,5,0,1,False
USR-05682,2025-03-01,Variant,5,2,3,False
USR-05683,2025-07-03,Control,3,6,0,True
USR-05684,2025-09-13,Control,1,3,1,True
USR-05685,2025-11-01,Variant,1,4,0,False
USR-05686,2025-11-15,Variant,1,1,1,True
USR-05687,2025-11-23,Variant,1,4,0,True
USR-05688,2025-09-10,Control,2,2,1,True
USR-05689,2025-10-07,Variant,5,1,0,False
USR-05690,2025-12-06,Control,2,2,1,False
USR-05691,2025-05-26,Control,2,3,0,True
USR-05692,2025-03-08,Variant,3,3,2,True
USR-05693,2025-10-17,Variant,2,3,4,False
USR-05694,2025-09-01,Variant,5,4,1,False
USR-05695,2025-07-18,Control,2,3,2,False
USR-05696,2025-05-08,Control,5,4,1,False
USR-05697,2025-03-14,Control,2,3,0,True
USR-05698,2025-10-08,Variant,5,1,2,True
USR-05699,2025-12-18,Control,5,1,2,False
USR-05700,2025-09-05,Control,2,1,1,True
USR-05701,2025-05-31,Control,5,4,1,False
USR-05702,2025-10-16,Variant,2,3,1,False
USR-05703,2025-12-10,Control,1,7,4,False
USR-05704,2025-08-24,Variant,5,7,2,False
USR-05705,2025-01-02,Control,5,4,1,True
USR-05706,2025-02-22,Variant,5,4,2,False
USR-05707,2025-02-13,Control,2,3,1,False
USR-05708,2025-06-27,Variant,4,10,1,False
USR-05709,2025-07-10,Variant,2,3,2,True
USR-05710,2025-04-03,Control,5,4,0,False
USR-05711,2025-11-29,Variant,3,2,0,False
USR-05712,2025-10-03,Control,1,5,0,True
USR-05713,2025-10-31,Variant,5,2,4,False
USR-05714,2025-11-29,Variant,3,3,2,True
USR-05715,2025-05-15,Control,2,2,2,False
USR-05716,2025-07-03,Control,4,3,0,True
USR-05717,2025-07-31,Control,5,4,3,False
USR-05718,2025-05-10,Control,2,2,0,True
USR-05719,2025-09-23,Control,1,5,2,False
USR-05720,2025-03-23,Control,2,3,3,False
USR-05721,2025-12-31,Control,2,3,1,True
USR-05722,2025-02-24,Variant,5,4,1,True
USR-05723,2025-12-17,Control,5,4,2,False
USR-05724,2025-09-27,Control,2,4,0,False
USR-05725,2025-08-07,Variant,3,0,5,False
USR-05726,2025-11-08,Control,2,2,1,True
USR-05727,2025-08-28,Control,2,6,1,True
USR-05728,2025-01-23,Control,5,2,2,False
USR-05729,2025-02-15,Variant,2,4,4,True
USR-05730,2025-02-16,Variant,5,3,0,False
USR-05731,2025-07-02,Control,5,4,2,False
USR-05732,2025-05-03,Variant,2,3,1,False
USR-05733,2025-07-14,Variant,2,2,3,False
USR-05734,2025-09-18,Variant,2,2,0,False
USR-05735,2025-10-10,Variant,2,1,2,False
USR-05736,2025-06-04,Variant,2,3,2,False
USR-05737,2025-05-16,Control,2,1,1,False
USR-05738,2025-10-04,Control,2,6,2,True
USR-05739,2025-04-23,Control,3,1,0,False
USR-05740,2025-06-12,Variant,2,0,0,False
USR-05741,2025-08-27,Variant,5,4,2,False
USR-05742,2025-10-10,Variant,5,1,2,True
USR-05743,2025-04-09,Variant,4,4,1,False
USR-05744,2025-07-05,Control,1,1,3,False
USR-05745,2025-06-16,Variant,2,3,5,False
USR-05746,2025-01-10,Variant,3,3,0,True
USR-05747,2025-10-10,Variant,5,2,4,False
USR-05748,2025-02-01,Variant,1,4,1,True
USR-05749,2025-05-10,Variant,1,5,2,True
USR-05750,2025-03-30,Control,1,1,1,False
USR-05751,2025-06-17,Variant,2,3,0,True
USR-05752,2025-01-26,Control,1,6,0,True
USR-05753,2025-11-22,Variant,2,1,0,True
USR-05754,2025-02-20,Variant,2,3,3,False
USR-05755,2025-08-17,Control,2,1,2,True
USR-05756,2025-06-13,Variant,5,3,0,False
USR-05757,2025-10-01,Control,5,4,3,False
USR-05758,2025-06-10,Control,5,4,0,False
USR-05759,2025-01-15,Control,3,3,2,True
USR-05760,2025-10-02,Variant,5,3,2,True
USR-05761,2025-07-31,Variant,1,3,2,False
USR-05762,2025-12-23,Variant,2,1,2,True
USR-05763,2025-12-03,Control,5,2,2,True
USR-05764,2025-04-22,Variant,2,4,0,True
USR-05765,2025-07-13,Variant,5,2,2,False
USR-05766,2025-09-13,Control,1,5,1,True
USR-05767,2025-06-03,Control,1,0,2,False
USR-05768,2025-10-04,Control,2,3,2,True
USR-05769,2025-09-12,Variant,2,2,2,True
USR-05770,2025-04-08,Variant,2,5,2,False
USR-05771,2025-12-14,Variant,2,6,4,True
USR-05772,2025-10-28,Control,2,3,4,False
USR-05773,2025-02-07,Variant,2,1,4,False
USR-05774,2025-05-26,Control,2,4,0,False
USR-05775,2025-12-08,Control,2,1,2,True
USR-05776,2025-09-29,Variant,5,4,2,False
USR-05777,2025-07-13,Control,5,1,1,False
USR-05778,2025-01-21,Variant,1,4,2,False
USR-05779,2025-01-29,Control,2,1,3,False
USR-05780,2025-02-19,Variant,2,5,0,False
USR-05781,2025-05-14,Control,2,2,3,False
USR-05782,2025-03-13,Variant,1,5,0,True
USR-05783,2025-08-24,Control,2,2,1,False
USR-05784,2025-11-17,Control,2,3,1,True
USR-05785,2025-02-23,Variant,4,2,1,True
USR-05786,2025-10-17,Control,2,1,1,False
USR-05787,2025-12-19,Variant,5,7,0,False
USR-05788,2025-04-30,Variant,2,4,1,False
USR-05789,2025-09-05,Control,2,3,0,True
USR-05790,2025-10-10,Control,2,6,0,True
USR-05791,2025-12-17,Variant,1,1,0,False
USR-05792,2025-09-23,Variant,5,3,3,False
USR-05793,2025-03-06,Variant,5,5,0,False
USR-05794,2025-08-21,Variant,5,3,1,True
USR-05795,2025-08-04,Variant,2,3,1,False
USR-05796,2025-01-17,Control,1,1,4,False
USR-05797,2025-01-26,Variant,5,4,0,False
USR-05798,2026-01-01,Variant,1,4,4,False
USR-05799,2025-03-28,Control,5,5,2,False
USR-05800,2025-02-20,Control,2,2,1,True
USR-05801,2025-10-17,Control,5,2,1,True
USR-05802,2025-10-07,Control,5,2,3,False
USR-05803,2025-04-21,Variant,1,3,4,False
USR-05804,2025-08-09,Control,2,3,2,False
USR-05805,2025-12-18,Control,5,2,2,False
USR-05806,2025-08-26,Control,2,2,1,False
USR-05807,2025-11-21,Variant,1,2,2,False
USR-05808,2025-05-02,Variant,3,5,2,False
USR-05809,2025-10-04,Control,5,2,1,False
USR-05810,2025-12-29,Control,2,3,1,True
USR-05811,2025-04-24,Variant,5,4,0,True
USR-05812,2025-03-22,Variant,3,2,0,False
USR-05813,2025-02-28,Control,2,1,0,True
USR-05814,2025-06-22,Control,2,5,0,False
USR-05815,2025-12-20,Control,2,4,0,False
USR-05816,2025-10-28,Control,4,4,0,False
USR-05817,2025-07-26,Variant,2,3,0,True
USR-05818,2025-08-11,Variant,1,3,1,False
USR-05819,2025-06-20,Control,5,6,0,True
USR-05820,2025-06-20,Variant,5,1,3,False
USR-05821,2025-12-15,Control,2,5,3,True
